code1_id,code2_id,label,jaccard_tokens,jaccard_bigrams,jaccard_trigrams,dice,levenshtein_dist,levenshtein_ratio,jaro,jaro_winkler,cosine_similarity,embedding_cosine
252.java,005.java,0,0.17587939698492464,0.03535353535353535,0.012,0.29914529914529914,513,0.2794943820224719,0.7453826363134359,0.8472295817880615,0.5146417511468373,0.6157
024.java,101.java,0,0.17006802721088435,0.03081232492997199,0.012165450121654502,0.29069767441860467,484,0.2699849170437406,0.7050526470739694,0.8230315882443816,0.26407115682496646,0.6157
024.java,095.java,0,0.1510791366906475,0.03391959798994975,0.017653167185877467,0.2625,427,0.39173789173789175,0.713868588785506,0.8283211532713036,0.46413821151345674,0.6157
052.java,145.java,0,0.24812030075187969,0.09006211180124224,0.04395604395604396,0.39759036144578314,566,0.2677878395860285,0.6286509767992473,0.6286509767992473,0.4477649486936568,0.6157
140.java,114.java,0,0.1782178217821782,0.05241935483870968,0.020618556701030927,0.3025210084033613,440,0.305993690851735,0.7262613938405589,0.7262613938405589,0.2930170329767528,0.6157
235.java,202.java,0,0.14814814814814814,0.04365904365904366,0.023255813953488372,0.25806451612903225,500,0.3412384716732543,0.7405782339286175,0.8443469403571705,0.2699094118309927,0.6157
081.java,172.java,0,0.13114754098360656,0.024390243902439025,0.0,0.2318840579710145,435,0.23817863397548156,0.7021121654083723,0.7021121654083723,0.35716296307464324,0.6157
185.java,122.java,0,0.18181818181818182,0.05148514851485148,0.02054794520547945,0.3076923076923077,437,0.39136490250696376,0.7874035341094757,0.8724421204656855,0.47929427125188795,0.6157
062.java,221.java,0,0.24285714285714285,0.0633855331841909,0.03223981900452489,0.39080459770114945,237,0.4601366742596811,0.7439765113275629,0.8463859067965378,0.5792608001664354,0.6157
104.java,133.java,0,0.2616822429906542,0.08571428571428572,0.0425531914893617,0.4148148148148148,616,0.2684085510688836,0.7211214446833707,0.8326728668100224,0.5337660299017881,0.6157
256.java,099.java,0,0.25161290322580643,0.06424581005586592,0.038929440389294405,0.4020618556701031,488,0.301859799713877,0.6998160009769748,0.6998160009769748,0.47556990353384215,0.6157
172.java,207.java,0,0.183206106870229,0.04424778761061947,0.016867469879518072,0.3096774193548387,400,0.29947460595446584,0.6998829350182777,0.6998829350182777,0.39429874112213475,0.6157
251.java,007.java,0,0.205607476635514,0.05555555555555555,0.032,0.34108527131782945,491,0.27366863905325445,0.7645725657363194,0.8587435394417916,0.41336006608763703,0.6157
035.c,027.c,0,0.16184971098265896,0.05389221556886228,0.012924071082390954,0.27860696517412936,640,0.23261390887290168,0.5944797538893728,0.5944797538893728,0.6231411172329916,0.6156
007.c,001.c,0,0.15,0.0514018691588785,0.036290322580645164,0.2608695652173913,343,0.34541984732824427,0.6827588865756805,0.6827588865756805,0.13025835227222862,0.6156
077.c,064.c,0,0.10982658959537572,0.016736401673640166,0.012477718360071301,0.19791666666666666,381,0.34310344827586203,0.7301562562505,0.8380937537502999,0.14439104302818254,0.6156
067.c,060.c,0,0.20224719101123595,0.04081632653061224,0.023148148148148147,0.3364485981308411,356,0.3270321361058601,0.7058911835140568,0.823534710108434,0.29098262723224194,0.6156
060.c,056.java,0,0.12244897959183673,0.018912529550827423,0.008097165991902834,0.21818181818181817,400,0.2438563327032136,0.6782925832179302,0.6782925832179302,0.2745796890082275,0.6156
116.java,211.java,0,0.15315315315315314,0.044444444444444446,0.015503875968992248,0.265625,338,0.3087934560327198,0.702563781271742,0.8215382687630453,0.3084072809195327,0.6156
032.java,080.java,0,0.30994152046783624,0.07587548638132295,0.03189792663476874,0.4732142857142857,476,0.3160919540229885,0.7483490400602107,0.8490094240361264,0.5427257757727184,0.6156
224.java,180.java,0,0.3695652173913043,0.09749303621169916,0.03636363636363636,0.5396825396825397,491,0.30845070422535215,0.7790922131994559,0.8674553279196735,0.5879152236939406,0.6156
249.java,078.java,0,0.2644628099173554,0.07046979865771812,0.0425531914893617,0.41830065359477125,324,0.27191011235955054,0.7285013051866983,0.837100783112019,0.30696093141007924,0.6156
140.java,044.java,0,0.3582089552238806,0.10372340425531915,0.06206896551724138,0.5274725274725275,495,0.32005494505494503,0.7578662535477503,0.8547197521286501,0.5053559562144456,0.6156
228.java,088.java,0,0.2275449101796407,0.05203619909502263,0.0390625,0.37073170731707317,412,0.37951807228915657,0.7226057406687046,0.8335634444012228,0.3134494675998029,0.6156
016.java,181.java,0,0.22,0.04691358024691358,0.018518518518518517,0.36065573770491804,472,0.29552238805970155,0.7172275151695412,0.8303365091017247,0.32695576007736654,0.6156
031.c,257.java,0,0.13529411764705881,0.007075471698113208,0.004106776180698152,0.23834196891191708,363,0.2546201232032854,0.7152503546318966,0.7437253191687069,0.18502043523133282,0.6155
021.c,124.java,0,0.10091743119266056,0.0,0.0,0.18333333333333332,517,0.24635568513119532,0.6508239077143044,0.6508239077143044,0.18303875705445735,0.6155
076.c,111.java,0,0.11165048543689321,0.013011152416356878,0.0016233766233766235,0.20087336244541484,773,0.25529865125240847,0.6702240764269741,0.6702240764269741,0.2577534744713766,0.6155
036.c,027.c,0,0.14207650273224043,0.03406813627254509,0.008375209380234505,0.24880382775119617,640,0.23261390887290168,0.5944797538893728,0.5944797538893728,0.48260198767605755,0.6155
068.c,173.java,0,0.09016393442622951,0.003215434083601286,0.0,0.16541353383458646,490,0.24731182795698925,0.6716404331549768,0.6716404331549768,0.13112309080492404,0.6155
073.c,049.java,0,0.07964601769911504,0.0057306590257879654,0.0011668611435239206,0.14754098360655737,540,0.23836389280677006,0.7082417598827259,0.7374175838944533,0.12942476240466597,0.6155
002.c,057.java,0,0.18032786885245902,0.01937984496124031,0.010830324909747292,0.3055555555555556,448,0.2691680261011419,0.6920082733060663,0.6920082733060663,0.2003933623457053,0.6155
023.c,134.java,0,0.15172413793103448,0.002976190476190476,0.0,0.2634730538922156,377,0.2622309197651663,0.6657855312898899,0.6657855312898899,0.16241795465367664,0.6155
011.c,086.java,0,0.29411764705882354,0.09069212410501193,0.06041666666666667,0.45454545454545453,398,0.25607476635514015,0.7174490086546208,0.7457041077891587,0.5438809501239357,0.6155
116.java,231.java,0,0.17592592592592593,0.043478260869565216,0.01532567049808429,0.2992125984251969,441,0.3456973293768546,0.7290927829543853,0.8374556697726312,0.39596809646885467,0.6155
009.java,122.java,0,0.31666666666666665,0.11678832116788321,0.07975460122699386,0.4810126582278481,393,0.4526462395543176,0.7878436383135764,0.8727061829881458,0.6286367092837325,0.6155
212.java,056.java,0,0.09774436090225563,0.013227513227513227,0.004415011037527594,0.1780821917808219,495,0.25,0.6556674682709369,0.6556674682709369,0.3138118131635921,0.6155
035.java,207.java,0,0.15384615384615385,0.03231939163498099,0.01355421686746988,0.26666666666666666,574,0.25551232166018156,0.6534592868887268,0.6534592868887268,0.1846036919990356,0.6155
105.java,118.java,0,0.11009174311926606,0.023346303501945526,0.01020408163265306,0.19834710743801653,533,0.327020202020202,0.718758742486993,0.8312552454921958,0.2578242944836927,0.6155
099.java,251.java,0,0.20689655172413793,0.06976744186046512,0.05,0.34285714285714286,458,0.29320987654320985,0.6932433567354203,0.6932433567354203,0.34810879678712825,0.6155
109.java,251.java,0,0.19327731092436976,0.04979253112033195,0.024822695035460994,0.323943661971831,622,0.26909518213866035,0.7036035055358726,0.8221621033215235,0.3306603466111804,0.6155
061.c,028.c,0,0.23170731707317074,0.0625,0.015463917525773196,0.37623762376237624,404,0.301038062283737,0.7030024820618982,0.8218014892371389,0.18970133102686698,0.6154
072.c,211.java,0,0.12,0.009009009009009009,0.002631578947368421,0.21428571428571427,376,0.2824427480916031,0.7191813772906742,0.7472632395616068,0.28261168115564766,0.6154
013.c,015.c,0,0.1724137931034483,0.0335195530726257,0.025252525252525252,0.29411764705882354,365,0.3060836501901141,0.7108319445533743,0.8264991667320246,0.12921165649395971,0.6154
058.c,230.java,0,0.06349206349206349,0.004310344827586207,0.0,0.11940298507462686,439,0.24828767123287676,0.6918221256861353,0.6918221256861353,0.17301414381638355,0.6154
051.c,231.java,0,0.1259259259259259,0.003278688524590164,0.0,0.2236842105263158,499,0.2596439169139466,0.7146597214637848,0.7431937493174063,0.21739641637012747,0.6154
001.c,051.java,0,0.2074468085106383,0.06423982869379015,0.04868913857677903,0.3436123348017621,506,0.23333333333333328,0.6427903193003864,0.6427903193003864,0.2926748452680237,0.6154
005.c,211.java,0,0.12142857142857143,0.03355704697986577,0.008875739644970414,0.21656050955414013,359,0.2457983193277311,0.7343432254882188,0.760908902939397,0.3372306590589668,0.6154
244.java,208.java,0,0.17964071856287425,0.05596107055961071,0.026804123711340205,0.30456852791878175,476,0.28742514970059885,0.7580738395678477,0.8548443037407086,0.4218231856814039,0.6154
069.java,117.java,0,0.1875,0.04199475065616798,0.010940919037199124,0.3157894736842105,512,0.26436781609195403,0.7550296051001514,0.8530177630600908,0.42199975674318235,0.6154
069.java,188.java,0,0.2874251497005988,0.0759493670886076,0.027164685908319185,0.44651162790697674,442,0.36494252873563215,0.7608299164258027,0.8564979498554816,0.3756435385787766,0.6154
120.java,050.java,0,0.1092436974789916,0.020833333333333332,0.0030581039755351682,0.19696969696969696,544,0.25274725274725274,0.6287646873606225,0.6287646873606225,0.3121466684765707,0.6154
072.java,256.java,0,0.20863309352517986,0.06535947712418301,0.04310344827586207,0.34523809523809523,514,0.29103448275862065,0.7539215146900774,0.8523529088140465,0.5155880620071227,0.6154
195.java,002.java,0,0.2892561983471074,0.07971014492753623,0.03363914373088685,0.44871794871794873,445,0.2925278219395866,0.728186557778777,0.8369119346672662,0.48632783364391974,0.6154
078.java,088.java,0,0.21084337349397592,0.043689320388349516,0.02301255230125523,0.3482587064676617,471,0.2906626506024096,0.7241049508061376,0.8344629704836826,0.2621934647253071,0.6154
190.java,220.java,0,0.2033898305084746,0.040145985401459854,0.019230769230769232,0.3380281690140845,506,0.2436472346786248,0.7798900357756859,0.8679340214654115,0.37895146743151176,0.6154
241.java,037.java,0,0.27530364372469635,0.08545727136431784,0.040455120101137804,0.43174603174603177,494,0.36010362694300513,0.7480904344211883,0.848854260652713,0.5480367595850527,0.6154
122.java,007.java,0,0.28695652173913044,0.09125475285171103,0.05177993527508091,0.44594594594594594,481,0.33008356545961004,0.7571576987076529,0.8542946192245917,0.5907775780714721,0.6154
038.c,232.java,0,0.10869565217391304,0.01775147928994083,0.005050505050505051,0.19607843137254902,441,0.2852512155591572,0.6773901569150728,0.6773901569150728,0.23616838023017822,0.6153
049.c,120.java,0,0.08080808080808081,0.007633587786259542,0.0,0.14953271028037382,549,0.2458791208791209,0.648996764774699,0.648996764774699,0.23933718988393882,0.6153
039.c,133.java,0,0.07086614173228346,0.0,0.0,0.1323529411764706,623,0.26009501187648454,0.6803863248281696,0.6803863248281696,0.05597300678877776,0.6153
006.c,199.java,0,0.10317460317460317,0.007168458781362007,0.0,0.18705035971223022,485,0.27719821162444114,0.7196276808155906,0.7476649127340316,0.11700358786034089,0.6153
024.java,214.java,0,0.17277486910994763,0.04772234273318872,0.018691588785046728,0.29464285714285715,463,0.3413940256045519,0.6887463745597068,0.6887463745597068,0.36066339449465806,0.6153
208.java,195.java,0,0.18045112781954886,0.0462046204620462,0.02564102564102564,0.3057324840764331,440,0.2666666666666667,0.7442859082055605,0.8465715449233363,0.2781845982087148,0.6153
192.java,237.java,0,0.1875,0.04009163802978236,0.022284122562674095,0.3157894736842105,588,0.31707317073170727,0.7476930187402228,0.8486158112441337,0.5804149771673967,0.6153
043.java,240.java,0,0.22935779816513763,0.06278026905829596,0.0398406374501992,0.373134328358209,452,0.3161875945537065,0.7757018373354874,0.8654211024012924,0.39286198694794644,0.6153
039.c,172.java,0,0.13385826771653545,0.013114754098360656,0.005952380952380952,0.2361111111111111,437,0.23467600700525393,0.7099428311154373,0.7389485480038936,0.23560296445824788,0.6152
023.c,045.java,0,0.06338028169014084,0.0,0.0,0.11920529801324503,477,0.25468749999999996,0.6911558391773059,0.6911558391773059,0.11243894067162621,0.6152
015.c,130.java,0,0.1652892561983471,0.022388059701492536,0.01048951048951049,0.28368794326241137,541,0.2537931034482759,0.7074829658050685,0.7367346692245617,0.17551134196434137,0.6152
252.java,110.java,0,0.1728395061728395,0.050397877984084884,0.02027027027027027,0.29473684210526313,731,0.27408142999006946,0.7103497220553733,0.826209833233224,0.5420909951735433,0.6152
233.java,193.java,0,0.16055045871559634,0.027737226277372264,0.01182033096926714,0.2766798418972332,612,0.30533484676503975,0.6937956024952633,0.6937956024952633,0.32693538416601037,0.6152
072.java,226.java,0,0.19083969465648856,0.05442176870748299,0.03768115942028986,0.32051282051282054,500,0.31034482758620685,0.7640189429094976,0.8584113657456985,0.40273656771499317,0.6152
107.java,230.java,0,0.1826086956521739,0.044444444444444446,0.016194331983805668,0.3088235294117647,483,0.270392749244713,0.7079832766516413,0.8247899659909848,0.2848103231841055,0.6152
039.java,081.java,0,0.23529411764705882,0.02743142144638404,0.007017543859649123,0.38095238095238093,608,0.2692307692307693,0.626645873228309,0.626645873228309,0.1852334538656358,0.6152
062.java,207.java,0,0.14202898550724638,0.03601532567049808,0.019119351100811123,0.24873096446700507,280,0.26315789473684215,0.7551172733953054,0.8530703640371833,0.2371168512586258,0.6152
134.java,050.java,0,0.38686131386861317,0.16510903426791276,0.13150684931506848,0.5578947368421052,180,0.5041322314049587,0.7910198075079692,0.8746118845047816,0.5185964690735956,0.6152
053.c,064.java,0,0.1488095238095238,0.025487256371814093,0.0011383039271485487,0.25906735751295334,243,0.2767857142857143,0.7317870293016492,0.7586083263714842,0.23653108529122852,0.6151
047.c,072.java,0,0.12598425196850394,0.015037593984962405,0.0033112582781456954,0.22377622377622378,563,0.22344827586206895,0.6029276801288072,0.6029276801288072,0.2618758872362672,0.6151
062.c,138.java,0,0.06666666666666667,0.00554016620498615,0.0,0.125,383,0.20539419087136934,0.6815346972999241,0.6815346972999241,0.24702490239425598,0.6151
003.c,169.java,0,0.08648648648648649,0.0,0.0,0.15920398009950248,584,0.260759493670886,0.6900328176277544,0.6900328176277544,0.16162099300947907,0.6151
011.c,258.java,0,0.28289473684210525,0.07575757575757576,0.05752212389380531,0.441025641025641,494,0.26378539493293596,0.6778952406662612,0.6778952406662612,0.31512511163406143,0.6151
182.java,148.java,0,0.26717557251908397,0.084375,0.042440318302387266,0.42168674698795183,426,0.3808139534883721,0.7654164729401579,0.8592498837640947,0.42480075313084986,0.6151
252.java,103.java,0,0.3508771929824561,0.08791208791208792,0.03134796238244514,0.5194805194805194,498,0.37515683814303635,0.7774699837622681,0.8664819902573608,0.6289166086981504,0.6151
032.java,125.java,0,0.21428571428571427,0.04896907216494845,0.020224719101123594,0.35294117647058826,482,0.30747126436781613,0.6878281044636304,0.6878281044636304,0.3599741503272643,0.6151
232.java,246.java,0,0.1262135922330097,0.034623217922606926,0.02120141342756184,0.22413793103448276,484,0.32963988919667586,0.7365759029552869,0.8419455417731722,0.34019446322421565,0.6151
091.java,192.java,0,0.13414634146341464,0.0275,0.015228426395939087,0.23655913978494625,600,0.3031358885017421,0.7162868182059748,0.829772090923585,0.3050802533623162,0.6151
183.java,118.java,0,0.07344632768361582,0.009852216748768473,0.002188183807439825,0.1368421052631579,495,0.2898134863701578,0.7009680401404191,0.8205808240842515,0.18541299375188652,0.6151
029.java,088.java,0,0.2733812949640288,0.06818181818181818,0.04567307692307692,0.4293785310734463,469,0.32808022922636104,0.7453625190031058,0.8472175114018635,0.4869070336490285,0.6151
003.java,010.java,0,0.23648648648648649,0.05521472392638037,0.032432432432432434,0.3825136612021858,500,0.29873772791023845,0.7355722057338037,0.8413433234402822,0.5040482254487646,0.6151
132.java,172.java,0,0.22297297297297297,0.03170731707317073,0.010570824524312896,0.36464088397790057,446,0.292063492063492,0.7708037990607742,0.8624822794364645,0.27500517719037376,0.6151
